figure,panel,panel_title,measure,value,unit,property,il_rank,il_smiles,il_name,n_labels
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,950.0,CCCC[n+]1cc(CC)ccc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-5-ethyl-2-methylpyridinium bis(trifluoromethylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,951.0,CCCC[n+]1ccc(C)cc1.N#C[N-]C#N,1-butyl-4-methylpyridinium dicyanamide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,952.0,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,1-butyl-4-methylpyridinium trifluoromethanesulfonate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,953.0,CCCC[n+]1cccc(C)c1C.O=S(=O)([O-])C(F)(F)F,"1-butyl-2,3-dimethylpyridinium 1,1,1-trifluoromethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,954.0,CCCC[n+]1ccccc1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1-butylpyridinium trifluorotris(perfluoroethyl)phosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,955.0,CCCC[n+]1ccn(C)c1.CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)[O-],"1-butyl-3-methylimidazolium 2,2'-azanediyldiacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,956.0,CCCC[n+]1ccn(C)c1.NC(=O)CCC(=O)[O-],1-butyl-3-methylimidazolium 4-amino-4-oxobutanoate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,957.0,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methylimidazolium heptafluorobutanate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,958.0,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,1-butyl-3-methylimidazolium N-(carboxymethyl)glycinate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,959.0,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1-butyl-3-methyl-1H-imidazolium bis(perfluorobutylsulfonyl)amide,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,960.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)OC(F)C(F)(F)F,"1-butyl-3-methylimidazolium 2-(1,2,2,2-tetrafluoroethoxy)-1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,961.0,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)F,"1-butyl-3-methylimidazolium 1,1,2,2-tetrafluoroethanesulfonate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,962.0,CCCC[n+]1ccn(CC)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-ethylimidazolium hexafluorophosphate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,963.0,CCCCc1n(S(=O)(=O)O)cc[n+]1S(=O)(=O)O.O=C([O-])C(F)(F)F,"2-butyl-1,3-disulfoimidazolium trifluoroacetate",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ThermalConductivity,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,Viscosity,964.0,CCC[N+](C)(CC)CC.O=S(=O)(F)[N-]S(=O)(=O)F,"N,N-diethyl-N-methyl-N-propylammonium bis(fluorosulfonyl)imide",1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,1.0,binary,Density,965.0,CCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-propyl-3-methylimidazolium methylsulfate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,ElectricalConductivity,965.0,CCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-propyl-3-methylimidazolium methylsulfate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,HeatCapacity,965.0,CCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-propyl-3-methylimidazolium methylsulfate,1.0
dataset_statistics,C,Sorted sparse IL-property label-presence matrix,label_presence,0.0,binary,SurfaceTension,965.0,CCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-propyl-3-methylimidazolium methylsulfate,1.0
