row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
25546,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,333.15,101.325,no_match,,,,
25547,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,335.1,101.325,no_match,,,,
25548,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,335.15,101.325,no_match,,,,
25549,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,338.14,101.325,no_match,,,,
25550,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,338.15,101.325,no_match,,,,
25551,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,338.6,101.325,no_match,,,,
25552,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,340.15,101.325,no_match,,,,
25553,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,342.11,101.325,no_match,,,,
25554,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,343,101.325,no_match,,,,
25555,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,343.14,101.325,no_match,,,,
25556,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,343.15,101.325,no_match,,,,
25557,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,345.15,101.325,no_match,,,,
25558,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,345.61,101.325,no_match,,,,
25559,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,348.15,101.325,no_match,,,,
25560,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,348.17,101.325,no_match,,,,
25561,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,349.11,101.325,no_match,,,,
25562,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,350.15,101.325,no_match,,,,
25563,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,352.62,101.325,no_match,,,,
25564,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,353,101.325,no_match,,,,
25565,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,353.13,101.325,no_match,,,,
25566,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,353.14,101.325,no_match,,,,
25567,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,353.15,101.325,no_match,,,,
25568,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,355.15,101.325,no_match,,,,
25569,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,358.15,101.325,no_match,,,,
25570,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,360.15,101.325,no_match,,,,
25571,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,363,101.325,no_match,,,,
25572,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,363.15,101.325,no_match,,,,
25573,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,365.15,101.325,no_match,,,,
25574,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,368.15,101.325,no_match,,,,
25575,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,370.15,101.325,no_match,,,,
25576,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,373.14,101.325,no_match,,,,
25577,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,373.15,101.325,no_match,,,,
25578,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,375.15,101.325,no_match,,,,
25579,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,378.12,101.325,no_match,,,,
25580,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,378.15,101.325,no_match,,,,
25581,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,380.15,101.325,no_match,,,,
25582,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,383.15,101.325,no_match,,,,
25583,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,383.16,101.325,no_match,,,,
25584,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,385.15,101.325,no_match,,,,
25585,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,388.15,101.325,no_match,,,,
25586,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,390.15,101.325,no_match,,,,
25587,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,393.13,101.325,no_match,,,,
25588,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,393.15,101.325,no_match,,,,
25589,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,395.15,101.325,no_match,,,,
25590,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,398.15,101.325,no_match,,,,
25591,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,398.17,101.325,no_match,,,,
25592,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,400.15,101.325,no_match,,,,
25593,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,403.14,101.325,no_match,,,,
25594,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,403.15,101.325,no_match,,,,
25595,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,405.15,101.325,no_match,,,,
25596,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,408.15,101.325,no_match,,,,
25597,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,408.18,101.325,no_match,,,,
25598,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,410.15,101.325,no_match,,,,
25599,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,413.15,101.325,no_match,,,,
25600,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,415.15,101.325,no_match,,,,
25601,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,418.18,101.325,no_match,,,,
25602,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,420.15,101.325,no_match,,,,
25603,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,423.14,101.325,no_match,,,,
25604,1-octyl-3-methylimidazolium trifluoromethanesulfonate,ElectricalConductivity,425.15,101.325,no_match,,,,
25605,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,283,101.325,no_match,,,,
25606,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,293,101.325,no_match,,,,
25607,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,298,101.325,no_match,,,,
25608,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,303,101.325,no_match,,,,
25609,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,313,101.325,no_match,,,,
25610,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,323,101.325,no_match,,,,
25611,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,333,101.325,no_match,,,,
25612,1-octyl-3-methylpydridinium bis(trifluoromethylsulfonyl)imide,ElectricalConductivity,343,101.325,no_match,,,,
25613,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,328.15,101.325,no_match,,,,
25614,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,333.15,101.325,no_match,,,,
25615,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,338.15,101.325,no_match,,,,
25616,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,343.15,101.325,no_match,,,,
25617,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,348.15,101.325,no_match,,,,
25618,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,353.15,101.325,no_match,,,,
25619,1-octyl-4-(dimethylamino)pyridinium trifluoromethanesulfonate,ElectricalConductivity,358.15,101.325,no_match,,,,
25620,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,265.04,101.325,no_match,,,,
25621,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,275.12,101.325,no_match,,,,
25622,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,283.15,101.325,no_match,,,,
25623,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,285.05,101.325,no_match,,,,
25624,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,288.15,101.325,no_match,,,,
25626,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,293.15,101.325,no_match,,,,
25627,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,293.15,,no_match,,,,
25628,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,295.03,101.325,no_match,,,,
25629,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,296.77,101.325,no_match,,,,
25631,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,298.15,101.325,no_match,,,,
25632,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,298.15,,no_match,,,,
25633,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,300.24,101.325,no_match,,,,
25635,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,303.15,101.325,no_match,,,,
25636,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,303.15,,no_match,,,,
25637,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,303.72,101.325,no_match,,,,
25638,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,305.03,101.325,no_match,,,,
25639,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,307.21,101.325,no_match,,,,
25640,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,308.15,101.325,no_match,,,,
25641,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,308.15,,no_match,,,,
25642,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,310.66,101.325,no_match,,,,
25644,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,313.15,101.325,no_match,,,,
25645,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,313.15,,no_match,,,,
25646,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,314.15,101.325,no_match,,,,
25647,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,315.07,101.325,no_match,,,,
25648,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,317.64,101.325,no_match,,,,
25649,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,318.15,101.325,no_match,,,,
25650,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,318.15,,no_match,,,,
25651,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,321.14,101.325,no_match,,,,
25653,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,323.15,101.325,no_match,,,,
25654,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,323.15,,no_match,,,,
25655,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,324.63,101.325,no_match,,,,
25656,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,325.13,101.325,no_match,,,,
25657,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,328.13,101.325,no_match,,,,
25658,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,328.15,101.325,no_match,,,,
25659,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,331.63,101.325,no_match,,,,
25661,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,333.15,101.325,no_match,,,,
25662,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,335.03,101.325,no_match,,,,
25663,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,335.12,101.325,no_match,,,,
25664,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,338.15,101.325,no_match,,,,
25665,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,338.62,101.325,no_match,,,,
25666,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,342.13,101.325,no_match,,,,
25668,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,343.15,101.325,no_match,,,,
25669,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,345.1,101.325,no_match,,,,
25670,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,345.63,101.325,no_match,,,,
25671,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,348.15,101.325,no_match,,,,
25672,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,349.13,101.325,no_match,,,,
25673,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,352.63,101.325,no_match,,,,
25674,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,353.15,101.325,no_match,,,,
25675,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,355,101.325,no_match,,,,
25676,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,358.15,101.325,no_match,,,,
25677,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,363.15,101.325,no_match,,,,
25678,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,365.05,101.325,no_match,,,,
25679,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,375.09,101.325,no_match,,,,
25680,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,ElectricalConductivity,385.13,101.325,no_match,,,,
25681,1-octylpyridinium bromide,ElectricalConductivity,308.15,101.325,no_match,,,,
25682,1-octylpyridinium bromide,ElectricalConductivity,318.15,101.325,no_match,,,,
25683,1-octylpyridinium nitrate,ElectricalConductivity,293.15,101.325,no_match,,,,
25684,1-octylpyridinium nitrate,ElectricalConductivity,293.15,,no_match,,,,
25685,1-octylpyridinium nitrate,ElectricalConductivity,298.15,101.325,no_match,,,,
25686,1-octylpyridinium nitrate,ElectricalConductivity,298.15,,no_match,,,,
25687,1-octylpyridinium nitrate,ElectricalConductivity,303.15,101.325,no_match,,,,
25688,1-octylpyridinium nitrate,ElectricalConductivity,303.15,,no_match,,,,
25689,1-octylpyridinium nitrate,ElectricalConductivity,308.15,101.325,no_match,,,,
25690,1-octylpyridinium nitrate,ElectricalConductivity,308.15,,no_match,,,,
25691,1-octylpyridinium nitrate,ElectricalConductivity,313.15,101.325,no_match,,,,
25692,1-octylpyridinium nitrate,ElectricalConductivity,313.15,,no_match,,,,
25693,1-octylpyridinium nitrate,ElectricalConductivity,318.15,101.325,no_match,,,,
25694,1-octylpyridinium nitrate,ElectricalConductivity,318.15,,no_match,,,,
25695,1-octylpyridinium nitrate,ElectricalConductivity,323.15,101.325,no_match,,,,
25696,1-octylpyridinium nitrate,ElectricalConductivity,323.15,,no_match,,,,
25697,1-octylpyridinium nitrate,ElectricalConductivity,328.15,101.325,no_match,,,,
25698,1-octylpyridinium nitrate,ElectricalConductivity,328.15,,no_match,,,,
25699,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,283.15,101.3,no_match,,,,
25700,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,288.15,101.3,no_match,,,,
25701,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,293.15,100,no_match,,,,
25702,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,293.15,101.3,no_match,,,,
25703,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,294.2,100,no_match,,,,
25704,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,294.2,10000,no_match,,,,
25705,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,294.2,20000,no_match,,,,
25706,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,298.15,101.3,no_match,,,,
25707,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,303.15,100,no_match,,,,
25708,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,303.15,101.3,no_match,,,,
25709,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,308.15,101.3,no_match,,,,
25710,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,313.15,100,no_match,,,,
25711,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,313.15,101.3,no_match,,,,
25712,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,314.3,100,no_match,,,,
25713,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,314.3,10000,no_match,,,,
25714,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,314.3,20000,no_match,,,,
25715,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,318.15,101.3,no_match,,,,
25716,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,323.15,100,no_match,,,,
25717,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,323.15,101.3,no_match,,,,
25718,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,328.15,101.3,no_match,,,,
25719,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,333.15,100,no_match,,,,
25720,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,333.15,101.3,no_match,,,,
25721,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,334.3,100,no_match,,,,
25722,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,334.3,10000,no_match,,,,
25723,1-octylpyridinium tetrafluoroborate,ElectricalConductivity,334.3,20000,no_match,,,,
