candidate_id,cation_smiles,anion_smiles,canonical_cation_smiles,canonical_anion_smiles,cation_identity_key,anion_identity_key,canonical_il_key,cation_charge,anion_charge,cation_support_count,anion_support_count,charge_balance_pass,standard_inchikey_parse_pass,identity_new_to_benchmark,identity_new_to_primary_training_split,identity_audit_pass,generation_status,warnings
UPR-0546,CCCC[n+]1ccn(C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCC[n+]1ccn(C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,SLSPYQCCSCAKIB-UHFFFAOYSA-N,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||SLSPYQCCSCAKIB-UHFFFAOYSA-N,1,-1,9,6,True,True,True,True,True,retained,
UPR-0547,CCCC[n+]1ccn(CC)c1,N#C[C-](C#N)C#N,CCCC[n+]1ccn(CC)c1,N#C[C-](C#N)C#N,JYARJXBHOOZQQD-UHFFFAOYSA-N,CXERBOODJDWFQL-UHFFFAOYSA-N,JYARJXBHOOZQQD-UHFFFAOYSA-N||CXERBOODJDWFQL-UHFFFAOYSA-N,1,-1,6,8,True,True,True,True,True,retained,
UPR-0548,CCCC[n+]1ccn(CC)c1,C[C@H](N)C(=O)[O-],CCCC[n+]1ccn(CC)c1,C[C@H](N)C(=O)[O-],JYARJXBHOOZQQD-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,6,7,True,True,True,True,True,retained,
UPR-0549,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,JYARJXBHOOZQQD-UHFFFAOYSA-N,JGTNAGYHADQMCM-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||JGTNAGYHADQMCM-UHFFFAOYSA-M,1,-1,6,6,True,True,True,True,True,retained,
UPR-0550,CCCC[n+]1ccn(CC)c1,N#C[B-](C#N)(C#N)C#N,CCCC[n+]1ccn(CC)c1,N#C[B-](C#N)(C#N)C#N,JYARJXBHOOZQQD-UHFFFAOYSA-N,KDCFMDHINPOTEA-UHFFFAOYSA-N,JYARJXBHOOZQQD-UHFFFAOYSA-N||KDCFMDHINPOTEA-UHFFFAOYSA-N,1,-1,6,6,True,True,True,True,True,retained,
UPR-0551,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])C(F)(F)C(F)F,JYARJXBHOOZQQD-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,6,6,True,True,True,True,True,retained,
UPR-0552,CCCCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,CCCCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,LSFWFJFDPRFPBK-UHFFFAOYSA-N,DTQVDTLACAAQTR-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||DTQVDTLACAAQTR-UHFFFAOYSA-M,1,-1,12,12,True,True,True,True,True,retained,
UPR-0553,CCCCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],CCCCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,12,10,True,True,True,True,True,retained,
UPR-0554,CCCC[n+]1ccn(C)c1,C[C@@H](O)[C@H](N)C(=O)[O-],CCCC[n+]1ccn(C)c1,C[C@@H](O)[C@H](N)C(=O)[O-],IQQRAVYLUAZUGX-UHFFFAOYSA-N,AYFVYJQAPQTCCC-GBXIJSLDSA-M,IQQRAVYLUAZUGX-UHFFFAOYSA-N||AYFVYJQAPQTCCC-GBXIJSLDSA-M,1,-1,60,7,True,True,True,True,True,retained,
UPR-0555,CCCCC[n+]1ccn(C)c1,C(C)OS(=O)(=O)[O-],CCCCC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,KIWBPDUYBMNFTB-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||KIWBPDUYBMNFTB-UHFFFAOYSA-M,1,-1,12,7,True,True,True,True,True,retained,
UPR-0556,CCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,CCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,WVDDUSFOSWWJJH-UHFFFAOYSA-N,ITMCEJHCFYSIIV-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||ITMCEJHCFYSIIV-UHFFFAOYSA-M,1,-1,14,28,True,True,True,True,True,retained,
UPR-0557,CCC[n+]1ccn(C)c1,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCC[n+]1ccn(C)c1,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,WVDDUSFOSWWJJH-UHFFFAOYSA-N,OXDZSRZJFHVGGS-UHFFFAOYSA-N,WVDDUSFOSWWJJH-UHFFFAOYSA-N||OXDZSRZJFHVGGS-UHFFFAOYSA-N,1,-1,14,14,True,True,True,True,True,retained,
UPR-0558,CCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,CCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,WVDDUSFOSWWJJH-UHFFFAOYSA-N,DTQVDTLACAAQTR-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||DTQVDTLACAAQTR-UHFFFAOYSA-M,1,-1,14,12,True,True,True,True,True,retained,
UPR-0559,CCC[n+]1ccn(C)c1,O=S(=O)([O-])O,CCC[n+]1ccn(C)c1,O=S(=O)([O-])O,WVDDUSFOSWWJJH-UHFFFAOYSA-N,QAOWNCQODCNURD-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||QAOWNCQODCNURD-UHFFFAOYSA-M,1,-1,14,12,True,True,True,True,True,retained,
UPR-0560,CCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],CCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],WVDDUSFOSWWJJH-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,14,10,True,True,True,True,True,retained,
UPR-0561,CCC[n+]1ccn(C)c1,N#C[C-](C#N)C#N,CCC[n+]1ccn(C)c1,N#C[C-](C#N)C#N,WVDDUSFOSWWJJH-UHFFFAOYSA-N,CXERBOODJDWFQL-UHFFFAOYSA-N,WVDDUSFOSWWJJH-UHFFFAOYSA-N||CXERBOODJDWFQL-UHFFFAOYSA-N,1,-1,14,8,True,True,True,True,True,retained,
UPR-0562,CCC[n+]1ccn(C)c1,C(C)OS(=O)(=O)[O-],CCC[n+]1ccn(C)c1,CCOS(=O)(=O)[O-],WVDDUSFOSWWJJH-UHFFFAOYSA-N,KIWBPDUYBMNFTB-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||KIWBPDUYBMNFTB-UHFFFAOYSA-M,1,-1,14,7,True,True,True,True,True,retained,
UPR-0563,C=CC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,C=CC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,WWVMHGUBIOZASN-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,WWVMHGUBIOZASN-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,7,9,True,True,True,True,True,retained,
UPR-0564,C=CC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],C=CC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],WWVMHGUBIOZASN-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,WWVMHGUBIOZASN-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,7,7,True,True,True,True,True,retained,
UPR-0565,CCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,CCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,WVDDUSFOSWWJJH-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,14,6,True,True,True,True,True,retained,
UPR-0566,CCC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCC[n+]1ccn(C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,WVDDUSFOSWWJJH-UHFFFAOYSA-N,SLSPYQCCSCAKIB-UHFFFAOYSA-N,WVDDUSFOSWWJJH-UHFFFAOYSA-N||SLSPYQCCSCAKIB-UHFFFAOYSA-N,1,-1,14,6,True,True,True,True,True,retained,
UPR-0567,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,WWVMHGUBIOZASN-UHFFFAOYSA-N,JGTNAGYHADQMCM-UHFFFAOYSA-M,WWVMHGUBIOZASN-UHFFFAOYSA-N||JGTNAGYHADQMCM-UHFFFAOYSA-M,1,-1,7,6,True,True,True,True,True,retained,
UPR-0568,C=CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,C=CC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,WWVMHGUBIOZASN-UHFFFAOYSA-N,KDCFMDHINPOTEA-UHFFFAOYSA-N,WWVMHGUBIOZASN-UHFFFAOYSA-N||KDCFMDHINPOTEA-UHFFFAOYSA-N,1,-1,7,6,True,True,True,True,True,retained,
UPR-0569,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,WWVMHGUBIOZASN-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,WWVMHGUBIOZASN-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,7,6,True,True,True,True,True,retained,
UPR-0570,CCCCC[n+]1ccn(C)c1,[Cl-],CCCCC[n+]1ccn(C)c1,[Cl-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,VEXZGXHMUGYJMC-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||VEXZGXHMUGYJMC-UHFFFAOYSA-M,1,-1,12,28,True,True,True,True,True,retained,
UPR-0571,CCCCC[n+]1ccn(C)c1,O=C[O-],CCCCC[n+]1ccn(C)c1,O=C[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,BDAGIHXWWSANSR-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||BDAGIHXWWSANSR-UHFFFAOYSA-M,1,-1,12,14,True,True,True,True,True,retained,
UPR-0572,CCCCC[n+]1ccn(C)c1,O=S(=O)(F)[N-]S(=O)(=O)F,CCCCC[n+]1ccn(C)c1,O=S(=O)(F)[N-]S(=O)(=O)F,LSFWFJFDPRFPBK-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,LSFWFJFDPRFPBK-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,12,14,True,True,True,True,True,retained,
UPR-0573,CCCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],CCCCC[n+]1ccn(C)c1,COS(=O)(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,JZMJDSHXVKJFKW-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||JZMJDSHXVKJFKW-UHFFFAOYSA-M,1,-1,12,12,True,True,True,True,True,retained,
UPR-0574,CCCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,CCCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,LSFWFJFDPRFPBK-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,LSFWFJFDPRFPBK-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,12,9,True,True,True,True,True,retained,
UPR-0575,CCCCC[n+]1ccn(C)c1,N#C[C-](C#N)C#N,CCCCC[n+]1ccn(C)c1,N#C[C-](C#N)C#N,LSFWFJFDPRFPBK-UHFFFAOYSA-N,CXERBOODJDWFQL-UHFFFAOYSA-N,LSFWFJFDPRFPBK-UHFFFAOYSA-N||CXERBOODJDWFQL-UHFFFAOYSA-N,1,-1,12,8,True,True,True,True,True,retained,
UPR-0576,CCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],CCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,12,7,True,True,True,True,True,retained,
UPR-0577,CCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],CCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,12,7,True,True,True,True,True,retained,
UPR-0578,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])O,CCCC[n+]1ccn(CC)c1,O=S(=O)([O-])O,JYARJXBHOOZQQD-UHFFFAOYSA-N,QAOWNCQODCNURD-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||QAOWNCQODCNURD-UHFFFAOYSA-M,1,-1,6,12,True,True,True,True,True,retained,
UPR-0579,CCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,LSFWFJFDPRFPBK-UHFFFAOYSA-N,JGTNAGYHADQMCM-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||JGTNAGYHADQMCM-UHFFFAOYSA-M,1,-1,12,6,True,True,True,True,True,retained,
UPR-0580,CCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,CCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,LSFWFJFDPRFPBK-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,12,6,True,True,True,True,True,retained,
UPR-0581,CCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,LSFWFJFDPRFPBK-UHFFFAOYSA-N,KDCFMDHINPOTEA-UHFFFAOYSA-N,LSFWFJFDPRFPBK-UHFFFAOYSA-N||KDCFMDHINPOTEA-UHFFFAOYSA-N,1,-1,12,6,True,True,True,True,True,retained,
UPR-0582,CCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,CCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)C(F)F,LSFWFJFDPRFPBK-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,12,6,True,True,True,True,True,retained,
UPR-0583,CCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCC[n+]1ccn(C)c1,NCC(=O)[O-],LSFWFJFDPRFPBK-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,LSFWFJFDPRFPBK-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,12,5,True,True,True,True,True,retained,
UPR-0584,CCCC[P+](CC)(CCCC)CCCC,F[B-](F)(F)F,CCCC[P+](CC)(CCCC)CCCC,F[B-](F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,ODGCEQLVLXJUCC-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||ODGCEQLVLXJUCC-UHFFFAOYSA-N,1,-1,6,41,True,True,True,True,True,retained,
UPR-0585,CCCC[P+](CC)(CCCC)CCCC,[Br-],CCCC[P+](CC)(CCCC)CCCC,[Br-],HOMONHWYLOPSLL-UHFFFAOYSA-N,CPELXLSAUQHCOX-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||CPELXLSAUQHCOX-UHFFFAOYSA-M,1,-1,6,38,True,True,True,True,True,retained,
UPR-0586,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,ITMCEJHCFYSIIV-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||ITMCEJHCFYSIIV-UHFFFAOYSA-M,1,-1,6,28,True,True,True,True,True,retained,
UPR-0587,CCCC[P+](CC)(CCCC)CCCC,[Cl-],CCCC[P+](CC)(CCCC)CCCC,[Cl-],HOMONHWYLOPSLL-UHFFFAOYSA-N,VEXZGXHMUGYJMC-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||VEXZGXHMUGYJMC-UHFFFAOYSA-M,1,-1,6,28,True,True,True,True,True,retained,
UPR-0588,CCCC[P+](CC)(CCCC)CCCC,N#C[N-]C#N,CCCC[P+](CC)(CCCC)CCCC,N#C[N-]C#N,HOMONHWYLOPSLL-UHFFFAOYSA-N,UKDLHLAPDXIAID-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||UKDLHLAPDXIAID-UHFFFAOYSA-N,1,-1,6,26,True,True,True,True,True,retained,
UPR-0589,CCCC[P+](CC)(CCCC)CCCC,F[P-](F)(F)(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,F[P-](F)(F)(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,LJQLCJWAZJINEB-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||LJQLCJWAZJINEB-UHFFFAOYSA-N,1,-1,6,20,True,True,True,True,True,retained,
UPR-0590,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)(F)[N-]S(=O)(=O)F,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)(F)[N-]S(=O)(=O)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,6,14,True,True,True,True,True,retained,
UPR-0591,CCCC[P+](CC)(CCCC)CCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,OXDZSRZJFHVGGS-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||OXDZSRZJFHVGGS-UHFFFAOYSA-N,1,-1,6,14,True,True,True,True,True,retained,
UPR-0592,CCCC[P+](CC)(CCCC)CCCC,N#C[S-],CCCC[P+](CC)(CCCC)CCCC,N#C[S-],HOMONHWYLOPSLL-UHFFFAOYSA-N,ZMZDMBWJUHKJPS-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||ZMZDMBWJUHKJPS-UHFFFAOYSA-M,1,-1,6,13,True,True,True,True,True,retained,
UPR-0593,CCCC[P+](CC)(CCCC)CCCC,O=C([O-])C(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,O=C([O-])C(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,DTQVDTLACAAQTR-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||DTQVDTLACAAQTR-UHFFFAOYSA-M,1,-1,6,12,True,True,True,True,True,retained,
UPR-0594,CCCC[P+](CC)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,COS(=O)(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,JZMJDSHXVKJFKW-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||JZMJDSHXVKJFKW-UHFFFAOYSA-M,1,-1,6,12,True,True,True,True,True,retained,
UPR-0595,CCCC[P+](CC)(CCCC)CCCC,O=[N+]([O-])[O-],CCCC[P+](CC)(CCCC)CCCC,O=[N+]([O-])[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,NHNBFGGVMKEFGY-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||NHNBFGGVMKEFGY-UHFFFAOYSA-N,1,-1,6,12,True,True,True,True,True,retained,
UPR-0596,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])O,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])O,HOMONHWYLOPSLL-UHFFFAOYSA-N,QAOWNCQODCNURD-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||QAOWNCQODCNURD-UHFFFAOYSA-M,1,-1,6,12,True,True,True,True,True,retained,
UPR-0597,CCCC[P+](CC)(CCCC)CCCC,CS(=O)(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,CS(=O)(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,6,10,True,True,True,True,True,retained,
UPR-0598,CCCC[P+](CC)(CCCC)CCCC,N#C[C-](C#N)C#N,CCCC[P+](CC)(CCCC)CCCC,N#C[C-](C#N)C#N,HOMONHWYLOPSLL-UHFFFAOYSA-N,CXERBOODJDWFQL-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||CXERBOODJDWFQL-UHFFFAOYSA-N,1,-1,6,8,True,True,True,True,True,retained,
UPR-0599,CCCC[P+](CC)(CCCC)CCCC,C[C@@H](O)[C@H](N)C(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,C[C@@H](O)[C@H](N)C(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,AYFVYJQAPQTCCC-GBXIJSLDSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||AYFVYJQAPQTCCC-GBXIJSLDSA-M,1,-1,6,7,True,True,True,True,True,retained,
UPR-0600,CCCC[P+](CC)(CCCC)CCCC,C(C)OS(=O)(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,CCOS(=O)(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,KIWBPDUYBMNFTB-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||KIWBPDUYBMNFTB-UHFFFAOYSA-M,1,-1,6,7,True,True,True,True,True,retained,
UPR-0601,CCCC[P+](CC)(CCCC)CCCC,NCC(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,NCC(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,6,5,True,True,True,True,True,retained,
UPR-0602,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,JGTNAGYHADQMCM-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||JGTNAGYHADQMCM-UHFFFAOYSA-M,1,-1,6,6,True,True,True,True,True,retained,
UPR-0603,CCCC[P+](CC)(CCCC)CCCC,Cc1ccc(S(=O)(=O)[O-])cc1,CCCC[P+](CC)(CCCC)CCCC,Cc1ccc(S(=O)(=O)[O-])cc1,HOMONHWYLOPSLL-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,6,6,True,True,True,True,True,retained,
UPR-0604,CCCC[P+](CC)(CCCC)CCCC,N#C[B-](C#N)(C#N)C#N,CCCC[P+](CC)(CCCC)CCCC,N#C[B-](C#N)(C#N)C#N,HOMONHWYLOPSLL-UHFFFAOYSA-N,KDCFMDHINPOTEA-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||KDCFMDHINPOTEA-UHFFFAOYSA-N,1,-1,6,6,True,True,True,True,True,retained,
UPR-0605,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([O-])C(F)(F)C(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,6,6,True,True,True,True,True,retained,
UPR-0606,CCCC[P+](CC)(CCCC)CCCC,C[C@H](N)C(=O)[O-],CCCC[P+](CC)(CCCC)CCCC,C[C@H](N)C(=O)[O-],HOMONHWYLOPSLL-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,HOMONHWYLOPSLL-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,6,7,True,True,True,True,True,retained,
UPR-0607,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCC[P+](CC)(CCCC)CCCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,HOMONHWYLOPSLL-UHFFFAOYSA-N,SLSPYQCCSCAKIB-UHFFFAOYSA-N,HOMONHWYLOPSLL-UHFFFAOYSA-N||SLSPYQCCSCAKIB-UHFFFAOYSA-N,1,-1,6,6,True,True,True,True,True,retained,
