candidate_id,candidate_type,temperature_point_count,low_temperature_K,reference_temperature_K,high_temperature_K,electrolyte_resistance_ohm_at_low_temperature,electrolyte_resistance_ohm_at_reference_temperature,electrolyte_resistance_ohm_at_high_temperature,low_temperature_resistance_ratio_to_reference,high_temperature_resistance_ratio_to_reference,high_to_low_temperature_resistance_ratio,low_temperature_resistance_retention_pct,high_temperature_resistance_retention_pct,low_temperature_conductivity_retention_pct,high_temperature_conductivity_retention_pct,electrolyte_resistance_ohm_worst,electrolyte_resistance_worst_temperature_K,joule_heating_power_W_worst,joule_heating_worst_temperature_K,steady_state_temperature_rise_K_worst,steady_state_temperature_rise_worst_temperature_K,transient_temperature_rise_K_worst,transient_temperature_rise_worst_temperature_K,reference_cell_exceedance_index_worst,reference_cell_exceedance_band_worst,reference_cell_exceedance_index_worst_temperature_K,reference_cell_exceedance_component_worst,reference_cell_exceedance_index_at_band_worst,reference_cell_exceedance_band_worst_temperature_K,reference_cell_exceedance_band_component_worst,scenario_interpretation
UPR-0551,unseen_pair_recombination,12,298.15,298.15,353.15,0.04550400111093753,0.04550400111093753,0.006961933730315164,1.0,0.15299607859410333,0.15299607859410333,100.0,15.299607859410333,100.0,653.6115233730842,0.04550400111093753,298.15,0.18201600444375013,298.15,0.9228365317674637,298.15,0.9214039471388175,298.15,0.5781712109852643,within_reference_envelope,298.15,none,0.5781712109852643,298.15,none,conditional_liquid_phase_not_verified
UPR-0552,unseen_pair_recombination,12,298.15,298.15,353.15,0.06764313654972433,0.06764313654972433,0.0116803194060122,1.0,0.17267560319923989,0.17267560319923989,100.0,17.267560319923987,100.0,579.1206061959782,0.06764313654972433,298.15,0.2705725461988973,298.15,1.371630276605051,298.15,1.3668432357623816,298.15,0.9222677087485674,within_reference_envelope,333.15,none,0.9222677087485674,333.15,none,conditional_liquid_phase_not_verified
UPR-0553,unseen_pair_recombination,12,298.15,298.15,353.15,0.07917686755152928,0.07917686755152928,0.007959102212304954,1.0,0.10052307521669852,0.10052307521669852,100.0,10.052307521669851,100.0,994.7964662285657,0.07917686755152928,298.15,0.3167074702061171,298.15,1.6033602557153392,298.15,1.5973163649116333,298.15,1.006016707908444,elevated_reference_tail,298.15,electrical;thermal,1.006016707908444,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0554,unseen_pair_recombination,12,298.15,298.15,353.15,1.560091096937291,1.560091096937291,0.03590683220508386,1.0,0.023015856109668678,0.023015856109668678,100.0,2.301585610966868,100.0,4344.830777682488,1.560091096937291,298.15,6.240364387749164,298.15,31.575017845772148,298.15,31.291749984015684,298.15,19.8224274073067,beyond_reference_tail,298.15,electrical;thermal,19.8224274073067,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0555,unseen_pair_recombination,12,298.15,298.15,353.15,0.03665992344277633,0.03665992344277633,0.007367328319791242,1.0,0.2009640945183954,0.2009640945183954,100.0,20.096409451839538,100.0,497.6013264441446,0.03665992344277633,298.15,0.14663969377110533,298.15,0.742678389641507,298.15,0.740646692124662,298.15,0.553069006842202,within_reference_envelope,343.15,none,0.553069006842202,343.15,none,conditional_liquid_phase_not_verified
UPR-0556,unseen_pair_recombination,12,298.15,298.15,353.15,0.028276792134713572,0.028276792134713572,0.005110231485601954,1.0,0.1807217544782407,0.1807217544782407,100.0,18.072175447824073,100.0,553.336814866083,0.028276792134713572,298.15,0.11310716853885429,298.15,0.5734176805392731,298.15,0.5715358076402263,298.15,0.3911422338654419,within_reference_envelope,333.15,none,0.3911422338654419,333.15,none,conditional_liquid_phase_not_verified
UPR-0557,unseen_pair_recombination,12,298.15,298.15,353.15,0.0603602065971198,0.0603602065971198,0.010042638012664322,1.0,0.16637845658307482,0.16637845658307482,100.0,16.63784565830748,100.0,601.0393536140826,0.0603602065971198,298.15,0.2414408263884792,298.15,1.2319024771320255,298.15,1.2287930791577557,298.15,0.779859685039867,within_reference_envelope,333.15,none,0.779859685039867,333.15,none,conditional_liquid_phase_not_verified
UPR-0558,unseen_pair_recombination,12,298.15,298.15,353.15,0.032187703484791566,0.032187703484791566,0.006999328153249144,1.0,0.21745348053663632,0.21745348053663632,100.0,21.745348053663633,100.0,459.8684728026329,0.032187703484791566,298.15,0.12875081393916626,298.15,0.6522946696591326,298.15,0.649103004239817,298.15,0.5266303207391564,within_reference_envelope,343.15,none,0.5266303207391564,343.15,none,conditional_liquid_phase_not_verified
UPR-0559,unseen_pair_recombination,12,298.15,298.15,353.15,0.5786088622806126,0.5786088622806126,0.007697888051932201,1.0,0.01330413091425982,0.01330413091425982,100.0,1.330413091425982,100.0,7516.4624164075685,0.5786088622806126,298.15,2.3144354491224504,298.15,11.700413297194556,298.15,11.66795083836558,298.15,7.351770798704062,beyond_reference_tail,298.15,electrical;thermal,7.351770798704062,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0560,unseen_pair_recombination,12,298.15,298.15,353.15,0.06930580249443148,0.06930580249443148,0.006369431858700583,1.0,0.09190329856165143,0.09190329856165143,100.0,9.190329856165143,100.0,1088.100226706412,0.06930580249443148,298.15,0.2772232099777259,298.15,1.4013768137153677,298.15,1.396801397019848,298.15,0.8805955251895301,within_reference_envelope,298.15,none,0.8805955251895301,298.15,none,conditional_liquid_phase_not_verified
UPR-0561,unseen_pair_recombination,12,298.15,298.15,353.15,0.009378140633293876,0.009378140633293876,0.0024126595970241646,1.0,0.2572641732902622,0.2572641732902622,100.0,25.726417329026216,100.0,388.70550345606614,0.009378140633293876,298.15,0.0375125625331755,298.15,0.18961214800407536,298.15,0.18935743980341108,298.15,0.17722307222682876,within_reference_envelope,353.15,none,0.17722307222682876,353.15,none,conditional_liquid_phase_not_verified
UPR-0562,unseen_pair_recombination,12,298.15,298.15,353.15,0.0398413821886831,0.0398413821886831,0.005610811037861935,1.0,0.14082872454800727,0.14082872454800727,100.0,14.082872454800725,100.0,710.0824091175439,0.0398413821886831,298.15,0.1593655287547324,298.15,0.8060020313777413,298.15,0.8040378968380056,298.15,0.5062223018850275,within_reference_envelope,298.15,none,0.5062223018850275,298.15,none,conditional_liquid_phase_not_verified
UPR-0563,unseen_pair_recombination,12,298.15,298.15,353.15,0.21533542083770477,0.21533542083770477,0.008723991379807025,1.0,0.040513499106968436,0.040513499106968436,100.0,4.051349910696843,100.0,2468.313085867217,0.21533542083770477,298.15,0.8613416833508191,298.15,4.348649457108631,298.15,4.347051127597949,298.15,2.7360394249777684,elevated_reference_tail,298.15,electrical;thermal,2.7360394249777684,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0564,unseen_pair_recombination,12,298.15,298.15,353.15,0.18194470899232437,0.18194470899232437,0.010792249775901435,1.0,0.0593160957286025,0.0593160957286025,100.00000000000001,5.931609572860249,100.00000000000001,1685.883043576308,0.18194470899232437,298.15,0.7277788359692975,298.15,3.674829165825885,298.15,3.6700020489822283,298.15,2.3117789680514167,elevated_reference_tail,298.15,electrical;thermal,2.3117789680514167,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0565,unseen_pair_recombination,12,298.15,298.15,353.15,0.5275422245800837,0.5275422245800837,0.015006581898504503,1.0,0.02844621946698112,0.02844621946698112,100.0,2.844621946698112,100.0,3515.405627664328,0.5275422245800837,298.15,2.110168898320335,298.15,10.67753073669881,298.15,10.65120099803103,298.15,6.702921048364994,beyond_reference_tail,298.15,electrical;thermal,6.702921048364994,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0566,unseen_pair_recombination,12,298.15,298.15,353.15,0.05355331501908233,0.05355331501908233,0.008128824585256982,1.0,0.15178938189653593,0.15178938189653593,100.0,15.178938189653595,100.0,658.8076105887493,0.05355331501908233,298.15,0.21421326007632932,298.15,1.0892561216208645,298.15,1.0882553445106111,298.15,0.6825536370332249,within_reference_envelope,298.15,none,0.6825536370332249,298.15,none,conditional_liquid_phase_not_verified
UPR-0567,unseen_pair_recombination,12,298.15,298.15,353.15,0.17043276458382245,0.17043276458382245,0.01844756761226322,1.0,0.10823956096299966,0.10823956096299966,100.0,10.823956096299966,100.0,923.8766224687823,0.17043276458382245,298.15,0.6817310583352898,298.15,3.4772848660480093,298.15,3.446228587233711,298.15,2.1655088670281737,elevated_reference_tail,298.15,electrical;thermal,2.1655088670281737,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0568,unseen_pair_recombination,12,298.15,298.15,353.15,0.01075403968373518,0.01075403968373518,0.0028214212824683774,1.0,0.2623592031872081,0.2623592031872081,100.0,26.235920318720815,100.0,381.15682158343935,0.01075403968373518,298.15,0.04301615873494072,298.15,0.21739687661593743,298.15,0.2169479426343538,298.15,0.20724885862139175,within_reference_envelope,353.15,none,0.20724885862139175,353.15,none,conditional_liquid_phase_not_verified
UPR-0569,unseen_pair_recombination,12,298.15,298.15,353.15,0.08166309321207096,0.08166309321207096,0.008039871344546102,1.0,0.09845171212982777,0.09845171212982777,100.0,9.845171212982777,100.0,1015.7263681522421,0.08166309321207096,298.15,0.32665237284828386,298.15,1.6561253281066737,298.15,1.641592811920527,298.15,1.0376065476114082,elevated_reference_tail,298.15,electrical;thermal,1.0376065476114082,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0570,unseen_pair_recombination,12,298.15,298.15,353.15,0.24449463876954228,0.24449463876954228,0.015022386443296792,1.0,0.0614426006185629,0.0614426006185629,100.0,6.14426006185629,100.0,1627.5352767178967,0.24449463876954228,298.15,0.9779785550781691,298.15,4.944349565893938,298.15,4.935926574581456,298.15,3.106534764539929,elevated_reference_tail,298.15,electrical;thermal,3.106534764539929,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0571,unseen_pair_recombination,12,298.15,298.15,353.15,0.1378022540115746,0.1378022540115746,0.011461027543001013,1.0,0.08317010215259871,0.08317010215259871,100.0,8.31701021525987,100.0,1202.3551421942727,0.1378022540115746,298.15,0.5512090160462984,298.15,2.788380843817998,298.15,2.782675431108605,298.15,1.7509074835887446,elevated_reference_tail,298.15,electrical;thermal,1.7509074835887446,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0572,unseen_pair_recombination,12,298.15,298.15,353.15,0.030025899398514362,0.030025899398514362,0.005412728022387504,1.0,0.1802686391021252,0.1802686391021252,100.0,18.026863910212523,100.0,554.7276581111167,0.030025899398514362,298.15,0.12010359759405745,298.15,0.6098448286283007,298.15,0.6060705819534338,298.15,0.40908810169845106,within_reference_envelope,338.15,none,0.40908810169845106,338.15,none,conditional_liquid_phase_not_verified
UPR-0573,unseen_pair_recombination,12,298.15,298.15,353.15,0.056641292581072034,0.056641292581072034,0.00881476485891619,1.0,0.15562435914221778,0.15562435914221778,100.0,15.562435914221776,100.0,642.5729272151714,0.056641292581072034,298.15,0.22656517032428813,298.15,1.14775883840559,298.15,1.1435840471486707,298.15,0.7196809934038426,within_reference_envelope,298.15,none,0.7196809934038426,298.15,none,conditional_liquid_phase_not_verified
UPR-0574,unseen_pair_recombination,12,298.15,298.15,353.15,0.9031198973863006,0.9031198973863006,0.02274190171604464,1.0,0.025181486734885895,0.025181486734885895,100.0,2.5181486734885894,100.0,3971.1714027377952,0.9031198973863006,298.15,3.6124795895452024,298.15,18.27507794734138,298.15,18.233121240456374,298.15,11.474989275420375,beyond_reference_tail,298.15,electrical;thermal,11.474989275420375,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0575,unseen_pair_recombination,12,298.15,298.15,353.15,0.019064418085930703,0.019064418085930703,0.0038113973056446387,1.0,0.19992203740314535,0.19992203740314535,100.0,19.992203740314537,100.0,500.1949824988464,0.019064418085930703,298.15,0.07625767234372281,298.15,0.38550886116719046,298.15,0.384911465079733,298.15,0.28317928192234076,within_reference_envelope,348.15,none,0.28317928192234076,348.15,none,conditional_liquid_phase_not_verified
UPR-0576,unseen_pair_recombination,12,298.15,298.15,353.15,0.3335488846444206,0.3335488846444206,0.03224418316812654,1.0,0.09667003744443761,0.09667003744443761,100.0,9.667003744443761,100.0,1034.4466873458732,0.3335488846444206,298.15,1.3341955385776825,298.15,6.7474389506649235,298.15,6.733441634302035,298.15,4.238052871163785,elevated_reference_tail,298.15,electrical;thermal,4.238052871163785,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0577,unseen_pair_recombination,12,298.15,298.15,353.15,1.4039192808583791,1.4039192808583791,0.04846352918678973,1.0,0.034520167824148934,0.034520167824148934,100.0,3.452016782414893,100.0,2896.857295405267,1.4039192808583791,298.15,5.6156771234335165,298.15,28.404544778882293,298.15,28.33010612022909,298.15,17.8381173286396,beyond_reference_tail,298.15,electrical;thermal,17.8381173286396,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0578,unseen_pair_recombination,12,298.15,298.15,353.15,0.09712911943675451,0.09712911943675451,0.009280382198357442,1.0,0.09554685816337859,0.09554685816337859,100.0,9.554685816337859,100.0,1046.6068892501607,0.09712911943675451,298.15,0.38851647774701803,298.15,1.9678212278571585,298.15,1.9599766946070813,298.15,1.234116983905895,elevated_reference_tail,298.15,electrical;thermal,1.234116983905895,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0579,unseen_pair_recombination,12,298.15,298.15,353.15,0.12375591070798118,0.12375591070798118,0.01691591465906406,1.0,0.13668773121454741,0.13668773121454741,100.0,13.668773121454741,100.0,731.5945557910993,0.12375591070798118,298.15,0.49502364283192474,298.15,2.51556894764575,298.15,2.5092215414401906,298.15,1.5737834855314303,elevated_reference_tail,298.15,electrical;thermal,1.5737834855314303,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0580,unseen_pair_recombination,12,298.15,298.15,353.15,0.044226687788106886,0.044226687788106886,0.007818727533739352,1.0,0.17678754446182848,0.17678754446182848,100.0,17.678754446182847,100.0,565.6507097511711,0.044226687788106886,298.15,0.17690675115242754,298.15,0.8958176481384748,298.15,0.8945342214221228,298.15,0.5872885468590578,within_reference_envelope,343.15,none,0.5872885468590578,343.15,none,conditional_liquid_phase_not_verified
UPR-0581,unseen_pair_recombination,12,298.15,298.15,353.15,0.021262565990002275,0.021262565990002275,0.005159956595042088,1.0,0.24267798145662736,0.24267798145662736,99.99999999999999,24.267798145662738,99.99999999999999,412.06869860944715,0.021262565990002275,298.15,0.0850502639600091,298.15,0.43010143819066304,298.15,0.42900180869082766,298.15,0.37987523573310183,within_reference_envelope,348.15,none,0.37987523573310183,348.15,none,conditional_liquid_phase_not_verified
UPR-0582,unseen_pair_recombination,12,298.15,298.15,353.15,0.056277574990026946,0.056277574990026946,0.00827337559734265,1.0,0.1470101652178295,0.1470101652178295,99.99999999999999,14.701016521782948,99.99999999999999,680.2250705033009,0.056277574990026946,298.15,0.22511029996010778,298.15,1.1414031113571343,298.15,1.1389547279006582,298.15,0.7150596186909136,within_reference_envelope,298.15,none,0.7150596186909136,298.15,none,conditional_liquid_phase_not_verified
UPR-0583,unseen_pair_recombination,12,298.15,298.15,353.15,1.8523851682811256,1.8523851682811256,0.03953561741646773,1.0,0.021343086790720642,0.021343086790720642,99.99999999999999,2.1343086790720642,99.99999999999999,4685.357885696136,1.8523851682811256,298.15,7.409540673124503,298.15,37.49639763172239,298.15,37.359050666728194,298.15,23.536299002480728,beyond_reference_tail,298.15,electrical;thermal,23.536299002480728,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0584,unseen_pair_recombination,12,298.15,298.15,353.15,0.16160709185631922,0.16160709185631922,0.021990208146037114,1.0,0.13607204914984827,0.13607204914984827,100.0,13.607204914984829,100.0,734.9047848164305,0.16160709185631922,298.15,0.6464283674252769,298.15,3.273529127473925,298.15,3.2626849874575323,298.15,2.0670835098823446,elevated_reference_tail,303.15,electrical;thermal,2.0670835098823446,303.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0585,unseen_pair_recombination,12,298.15,298.15,353.15,1.8639872218471747,1.8639872218471747,0.13191337286346008,1.0,0.07076946199917429,0.07076946199917429,100.0,7.076946199917429,100.0,1413.0388613264681,1.8639872218471747,298.15,7.455948887388699,298.15,37.75335224913487,298.15,37.73294053415698,298.15,23.683714025257398,beyond_reference_tail,298.15,electrical;thermal,23.683714025257398,298.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0586,unseen_pair_recombination,12,298.15,298.15,353.15,0.20832138346862247,0.20832138346862247,0.03255965319573724,1.0,0.15629530033646977,0.15629530033646977,100.0,15.62953003364698,100.0,639.8145036013351,0.20832138346862247,298.15,0.8332855338744899,298.15,4.225401669704384,298.15,4.2126950854510685,298.15,2.721099748814058,elevated_reference_tail,323.15,electrical;thermal,2.721099748814058,323.15,electrical;thermal,conditional_liquid_phase_not_verified
UPR-0587,unseen_pair_recombination,12,298.15,298.15,353.15,0.6255594825227722,0.6255594825227722,0.05155149821437213,1.0,0.08240862724432525,0.08240862724432525,100.0,8.240862724432526,100.0,1213.465183730337,0.6255594825227722,298.15,2.5022379300910886,298.15,12.662317912608309,298.15,12.630426290894002,298.15,7.948322668851452,beyond_reference_tail,298.15,electrical;thermal,7.948322668851452,298.15,electrical;thermal,conditional_liquid_phase_not_verified
